RUN	StarTest.Framework.StarSim	starsim	1624545560234	StarTest.Framework.StarSim-SIMULATION_1_10:SIMULATION_2_0:SIMULATION_3_0:Iterations_10	3.5.1
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545627529	1624545628047	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545627528	1624545628047	518	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545627504	1624545628054	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545627503	1624545628054	550	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545627893	1624545628106	OK	 
GROUP	StarAPI,GetStarNote	1624545627893	1624545628106	213	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545626897	1624545628268	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545626897	1624545628268	1371	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545628001	1624545628392	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545628001	1624545628392	391	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545628166	1624545628557	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545628166	1624545628558	391	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545628902	1624545628981	OK	 
GROUP	StarAPI,ChatTranscript	1624545628902	1624545628981	79	OK
GROUP	StarAPI	1624545616751	1624545629224	3475	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545629224	1624545629291	OK	 
GROUP	StarAPI,LOGIN	1624545629224	1624545629292	67	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545629321	1624545629393	OK	 
GROUP	StarAPI,ChatTranscript	1624545629321	1624545629393	72	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545629600	1624545629675	OK	 
GROUP	StarAPI,ChatTranscript	1624545629600	1624545629676	75	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545629406	1624545629787	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545629405	1624545629787	381	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545629745	1624545629816	OK	 
GROUP	StarAPI,ChatTranscript	1624545629744	1624545629816	71	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545629914	1624545629991	OK	 
GROUP	StarAPI,ChatTranscript	1624545629914	1624545629991	77	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545629908	1624545630705	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545629907	1624545630705	797	OK
GROUP	StarAPI	1624545618884	1624545630765	2337	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545629767	1624545630768	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545629767	1624545630769	1001	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545630765	1624545630829	OK	 
GROUP	StarAPI,LOGIN	1624545630765	1624545630829	64	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545630776	1624545630922	OK	 
GROUP	StarAPI,GetStarNote	1624545630776	1624545630922	146	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545630011	1624545630928	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545630011	1624545630928	917	OK
GROUP	StarAPI	1624545619533	1624545630981	2171	OK
GROUP	StarAPI	1624545619257	1624545630985	2712	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545630982	1624545631042	OK	 
GROUP	StarAPI,LOGIN	1624545630982	1624545631042	60	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545630986	1624545631047	OK	 
GROUP	StarAPI,LOGIN	1624545630986	1624545631048	61	OK
GROUP	StarAPI	1624545618762	1624545631217	2946	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545631218	1624545631282	OK	 
GROUP	StarAPI,LOGIN	1624545631218	1624545631282	64	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545630834	1624545631524	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545630834	1624545631524	690	OK
GROUP	StarAPI	1624545618329	1624545631866	2891	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545631867	1624545631930	OK	 
GROUP	StarAPI,LOGIN	1624545631866	1624545631931	63	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545632108	1624545632277	OK	 
GROUP	StarAPI,GetStarNote	1624545632108	1624545632278	169	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545632345	1624545632440	OK	 
GROUP	StarAPI,ChatTranscript	1624545632345	1624545632440	95	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545632181	1624545632913	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545632181	1624545632913	732	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545632288	1624545632919	OK	 
GROUP	StarAPI,GetStarNote	1624545632287	1624545632919	631	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545632221	1624545632938	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545632220	1624545632938	717	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545632389	1624545632955	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545632388	1624545632955	566	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545632868	1624545633046	OK	 
GROUP	StarAPI,GetStarNote	1624545632867	1624545633047	178	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545633359	1624545633761	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545633359	1624545633761	402	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545633750	1624545633899	OK	 
GROUP	StarAPI,GetStarNote	1624545633749	1624545633899	149	OK
GROUP	StarAPI	1624545620590	1624545634149	3411	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545634226	1624545634300	OK	 
GROUP	StarAPI,ChatTranscript	1624545634226	1624545634301	74	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545634149	1624545634411	OK	 
GROUP	StarAPI,LOGIN	1624545634149	1624545634411	262	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545634109	1624545634487	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545634108	1624545634487	378	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545634086	1624545634542	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545634086	1624545634542	456	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545634573	1624545634649	OK	 
GROUP	StarAPI,ChatTranscript	1624545634572	1624545634649	76	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545634250	1624545635026	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545634250	1624545635027	776	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545634863	1624545635234	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545634862	1624545635235	371	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545635475	1624545635557	OK	 
GROUP	StarAPI,ChatTranscript	1624545635474	1624545635557	82	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545635401	1624545635770	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545635400	1624545635770	369	OK
GROUP	StarAPI	1624545624673	1624545635983	2411	OK
GROUP	StarAPI	1624545624064	1624545636093	2644	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545635984	1624545636285	OK	 
GROUP	StarAPI,LOGIN	1624545635984	1624545636286	301	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545635664	1624545636335	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545635663	1624545636336	671	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545636094	1624545636361	OK	 
GROUP	StarAPI,LOGIN	1624545636093	1624545636361	267	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545636405	1624545636847	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545636404	1624545636848	442	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545636240	1624545636967	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545636239	1624545636967	727	OK
GROUP	StarAPI	1624545626559	1624545637359	1837	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545637360	1624545637692	OK	 
GROUP	StarAPI,LOGIN	1624545637360	1624545637693	332	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545632388	1624545637739	OK	 
GROUP	StarAPI,GetStarNote	1624545632387	1624545637740	5351	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545637013	1624545637749	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545637012	1624545637750	736	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545635715	1624545637804	OK	 
GROUP	StarAPI,GetStarNote	1624545635715	1624545637813	2089	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545637474	1624545637865	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545637474	1624545637865	391	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545637997	1624545638283	OK	 
GROUP	StarAPI,GetStarNote	1624545637996	1624545638283	286	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545637733	1624545638407	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545637733	1624545638408	674	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545638314	1624545638492	OK	 
GROUP	StarAPI,GetStarNote	1624545638314	1624545638493	178	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545638770	1624545638842	OK	 
GROUP	StarAPI,ChatTranscript	1624545638770	1624545638843	72	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545639052	1624545639125	OK	 
GROUP	StarAPI,ChatTranscript	1624545639052	1624545639125	73	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545638579	1624545639171	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545638579	1624545639172	592	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545638977	1624545639439	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545638976	1624545639439	462	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545638946	1624545639450	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545638945	1624545639450	504	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545639374	1624545639559	OK	 
GROUP	StarAPI,GetStarNote	1624545639374	1624545639559	185	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545639325	1624545639706	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545639325	1624545639706	381	OK
GROUP	StarAPI	1624545629224	1624545640001	2069	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545639541	1624545640012	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545639540	1624545640012	471	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545639627	1624545640012	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545639627	1624545640012	385	OK
GROUP	StarAPI	1624545631217	1624545640207	1755	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545640002	1624545640289	OK	 
GROUP	StarAPI,LOGIN	1624545640001	1624545640289	287	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545640207	1624545640466	OK	 
GROUP	StarAPI,LOGIN	1624545640207	1624545640466	259	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545640157	1624545640628	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545640157	1624545640628	471	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545640595	1624545640668	OK	 
GROUP	StarAPI,ChatTranscript	1624545640595	1624545640668	73	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545640703	1624545640776	OK	 
GROUP	StarAPI,ChatTranscript	1624545640703	1624545640776	73	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545640567	1624545641300	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545640567	1624545641301	733	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545641697	1624545641769	OK	 
GROUP	StarAPI,ChatTranscript	1624545641697	1624545641769	72	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545641325	1624545641787	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545641324	1624545641788	462	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545641553	1624545641801	OK	 
GROUP	StarAPI,GetStarNote	1624545641552	1624545641802	248	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545641153	1624545641886	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545641153	1624545641886	733	OK
GROUP	StarAPI	1624545630765	1624545642029	2081	OK
GROUP	StarAPI	1624545630981	1624545642149	2333	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545641425	1624545642177	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545641424	1624545642177	752	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545642029	1624545642328	OK	 
GROUP	StarAPI,LOGIN	1624545642029	1624545642328	299	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545642160	1624545642334	OK	 
GROUP	StarAPI,GetStarNote	1624545642160	1624545642334	174	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545642150	1624545642411	OK	 
GROUP	StarAPI,LOGIN	1624545642149	1624545642411	261	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545642375	1624545642786	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545642374	1624545642787	411	OK
GROUP	StarAPI	1624545631866	1624545642856	1712	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545642269	1624545642964	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545642268	1624545642964	695	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545642856	1624545643256	OK	 
GROUP	StarAPI,LOGIN	1624545642856	1624545643257	400	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545643429	1624545643813	OK	 
GROUP	StarAPI,GetStarNote	1624545643429	1624545643813	384	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545643255	1624545643969	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545643255	1624545643970	714	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545643359	1624545644193	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545643359	1624545644193	834	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545643189	1624545644193	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545643189	1624545644193	1004	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545643827	1624545644193	OK	 
GROUP	StarAPI,GetStarNote	1624545643827	1624545644193	366	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545643227	1624545644218	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545643226	1624545644218	991	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545644181	1624545644269	OK	 
GROUP	StarAPI,ChatTranscript	1624545644180	1624545644269	88	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545643225	1624545644295	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545643225	1624545644295	1070	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545644567	1624545644715	OK	 
GROUP	StarAPI,GetStarNote	1624545644567	1624545644715	148	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545644771	1624545645244	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545644770	1624545645244	473	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545645255	1624545645328	OK	 
GROUP	StarAPI,ChatTranscript	1624545645254	1624545645328	73	OK
GROUP	StarAPI	1624545634149	1624545645436	4087	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545645437	1624545645498	OK	 
GROUP	StarAPI,LOGIN	1624545645437	1624545645498	61	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545645457	1624545645856	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545645457	1624545645856	399	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545645987	1624545646059	OK	 
GROUP	StarAPI,ChatTranscript	1624545645987	1624545646059	72	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545645725	1624545646140	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545645724	1624545646140	415	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545645283	1624545646186	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545645282	1624545646187	903	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545646038	1624545646416	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545646038	1624545646416	378	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545645525	1624545646448	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545645525	1624545646449	923	OK
GROUP	StarAPI	1624545630985	1624545646689	7422	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545646326	1624545646705	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545646325	1624545646705	379	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545646690	1624545646983	OK	 
GROUP	StarAPI,LOGIN	1624545646689	1624545646983	293	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545646831	1624545647001	OK	 
GROUP	StarAPI,GetStarNote	1624545646831	1624545647001	170	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545647009	1624545647105	OK	 
GROUP	StarAPI,ChatTranscript	1624545647009	1624545647106	96	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545647335	1624545647443	OK	 
GROUP	StarAPI,ChatTranscript	1624545647334	1624545647444	108	OK
GROUP	StarAPI	1624545635983	1624545647466	2777	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545647467	1624545647529	OK	 
GROUP	StarAPI,LOGIN	1624545647467	1624545647530	62	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545646880	1624545647572	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545646880	1624545647572	692	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545647226	1624545647697	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545647225	1624545647697	471	OK
GROUP	StarAPI	1624545636093	1624545648401	2180	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545648042	1624545648420	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545648042	1624545648421	378	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545648402	1624545648465	OK	 
GROUP	StarAPI,LOGIN	1624545648401	1624545648466	63	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545648079	1624545648783	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545648078	1624545648784	704	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545648646	1624545648786	OK	 
GROUP	StarAPI,GetStarNote	1624545648646	1624545648786	140	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545648378	1624545649073	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545648378	1624545649073	695	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545649115	1624545649202	OK	 
GROUP	StarAPI,ChatTranscript	1624545649115	1624545649202	87	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545648831	1624545649217	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545648831	1624545649217	386	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545648956	1624545649257	OK	 
GROUP	StarAPI,GetStarNote	1624545648956	1624545649257	301	OK
GROUP	StarAPI	1624545637360	1624545649265	2572	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545648875	1624545649283	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545648875	1624545649284	408	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545649266	1624545649330	OK	 
GROUP	StarAPI,LOGIN	1624545649265	1624545649330	64	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545649608	1624545649950	OK	 
GROUP	StarAPI,ChatTranscript	1624545649607	1624545649950	342	OK
GROUP	StarAPI	1624545640207	1624545650408	2728	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545650408	1624545650471	OK	 
GROUP	StarAPI,LOGIN	1624545650408	1624545650471	63	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545650178	1624545650533	OK	 
GROUP	StarAPI,GetStarNote	1624545650178	1624545650534	355	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545650264	1624545650816	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545650264	1624545650816	552	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545650420	1624545650976	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545650420	1624545650977	556	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545650760	1624545651021	OK	 
GROUP	StarAPI,ChatTranscript	1624545650760	1624545651022	261	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545650539	1624545651118	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545650539	1624545651118	579	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545650789	1624545651381	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545650789	1624545651381	592	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545651030	1624545651431	OK	 
GROUP	StarAPI,GetStarNote	1624545651030	1624545651432	401	OK
GROUP	StarAPI	1624545640001	1624545651435	3169	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545651435	1624545651498	OK	 
GROUP	StarAPI,LOGIN	1624545651435	1624545651498	63	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545651079	1624545651961	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545651078	1624545651961	882	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545652018	1624545652391	OK	 
GROUP	StarAPI,GetStarNote	1624545652017	1624545652391	373	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545652662	1624545652736	OK	 
GROUP	StarAPI,ChatTranscript	1624545652662	1624545652737	74	OK
GROUP	StarAPI	1624545642029	1624545652751	2443	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545652723	1624545652808	OK	 
GROUP	StarAPI,ChatTranscript	1624545652722	1624545652808	85	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545652752	1624545652814	OK	 
GROUP	StarAPI,LOGIN	1624545652752	1624545652814	62	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545652384	1624545652982	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545652384	1624545652982	598	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545652492	1624545653319	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545652492	1624545653320	827	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545652645	1624545653521	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545652645	1624545653521	876	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545653247	1624545653639	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545653246	1624545653639	392	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545653485	1624545653689	OK	 
GROUP	StarAPI,GetStarNote	1624545653485	1624545653689	204	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545653548	1624545653920	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545653547	1624545653920	372	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545653877	1624545654019	OK	 
GROUP	StarAPI,GetStarNote	1624545653877	1624545654020	142	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545653813	1624545654336	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545653813	1624545654336	523	OK
GROUP	StarAPI	1624545642856	1624545654634	2275	OK
GROUP	StarAPI	1624545642149	1624545654660	2346	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545654635	1624545654703	OK	 
GROUP	StarAPI,LOGIN	1624545654634	1624545654704	68	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545654661	1624545654724	OK	 
GROUP	StarAPI,LOGIN	1624545654660	1624545654725	63	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545654927	1624545655100	OK	 
GROUP	StarAPI,ChatTranscript	1624545654926	1624545655100	173	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545654132	1624545655115	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545654132	1624545655115	983	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545655172	1624545655690	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545655171	1624545655690	518	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545654936	1624545655819	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545654936	1624545655819	883	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545655205	1624545655848	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545655205	1624545655849	643	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545655404	1624545656001	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545655403	1624545656001	597	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545655595	1624545656056	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545655594	1624545656056	461	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545655908	1624545656070	OK	 
GROUP	StarAPI,GetStarNote	1624545655907	1624545656070	162	OK
GROUP	StarAPI	1624545645436	1624545656410	2044	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545656411	1624545656472	OK	 
GROUP	StarAPI,LOGIN	1624545656410	1624545656473	61	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545656295	1624545656685	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545656294	1624545656686	390	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545656410	1624545656728	OK	 
GROUP	StarAPI,GetStarNote	1624545656410	1624545656729	318	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545656314	1624545657002	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545656314	1624545657002	688	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545657191	1624545657265	OK	 
GROUP	StarAPI,ChatTranscript	1624545657191	1624545657265	74	OK
