RUN	StarTest.Framework.StarSim	starsim	1624494877780	StarTest.Framework.StarSim-SIMULATION_1_10:SIMULATION_2_0:SIMULATION_3_0:Iterations_100	3.5.1
GROUP	StarAPI,GetStarUIMemberList	1624495028255	1624495028998	743	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495028908	1624495029119	OK	 
GROUP	StarAPI,ChatTranscript	1624495028908	1624495029119	211	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495029056	1624495029132	OK	 
GROUP	StarAPI,ChatTranscript	1624495029056	1624495029132	76	OK
GROUP	StarAPI	1624495017523	1624495029367	2411	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495029367	1624495029428	OK	 
GROUP	StarAPI,LOGIN	1624495029367	1624495029428	61	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495029576	1624495029652	OK	 
GROUP	StarAPI,ChatTranscript	1624495029576	1624495029652	76	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495029693	1624495029763	OK	 
GROUP	StarAPI,ChatTranscript	1624495029693	1624495029763	70	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495029492	1624495029865	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495029492	1624495029865	373	OK
GROUP	StarAPI	1624495018049	1624495030378	4503	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495029962	1624495030423	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495029962	1624495030423	461	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495030378	1624495030437	OK	 
GROUP	StarAPI,LOGIN	1624495030378	1624495030437	59	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495030151	1624495030514	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495030151	1624495030515	363	OK
GROUP	StarAPI	1624495015298	1624495031077	6842	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495030464	1624495031328	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495030464	1624495031328	864	OK
GROUP	StarAPI	1624495017839	1624495031378	4977	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495031378	1624495031438	OK	 
GROUP	StarAPI,LOGIN	1624495031378	1624495031438	60	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495031398	1624495031492	OK	 
GROUP	StarAPI,ChatTranscript	1624495031398	1624495031493	94	OK
GROUP	StarAPI	1624495013017	1624495031599	9023	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495030561	1624495031648	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495030561	1624495031648	1087	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495031197	1624495031669	OK	 
GROUP	StarAPI,GetStarNote	1624495031197	1624495031669	472	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495031971	1624495032054	OK	 
GROUP	StarAPI,ChatTranscript	1624495031971	1624495032054	83	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495031077	1624495032203	OK	 
GROUP	StarAPI,LOGIN	1624495031077	1624495032203	1126	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495031599	1624495032274	OK	 
GROUP	StarAPI,LOGIN	1624495031599	1624495032274	675	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495032288	1624495032458	OK	 
GROUP	StarAPI,GetStarNote	1624495032287	1624495032459	170	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495032169	1624495032838	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495032169	1624495032838	669	OK
GROUP	StarAPI	1624495020782	1624495033066	2746	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495033066	1624495033124	OK	 
GROUP	StarAPI,LOGIN	1624495033066	1624495033124	58	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495032959	1624495033224	OK	 
GROUP	StarAPI,ChatTranscript	1624495032958	1624495033224	265	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495033032	1624495033229	OK	 
GROUP	StarAPI,GetStarNote	1624495033032	1624495033229	197	OK
GROUP	StarAPI	1624495021917	1624495033557	2474	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495033557	1624495033615	OK	 
GROUP	StarAPI,LOGIN	1624495033557	1624495033615	58	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495033162	1624495033713	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495033162	1624495033714	551	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495033461	1624495034042	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495033461	1624495034043	581	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495033953	1624495034090	OK	 
GROUP	StarAPI,GetStarNote	1624495033953	1624495034090	137	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495033967	1624495034149	OK	 
GROUP	StarAPI,GetStarNote	1624495033967	1624495034149	182	OK
GROUP	StarAPI	1624495021840	1624495034456	3702	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495034456	1624495034515	OK	 
GROUP	StarAPI,LOGIN	1624495034456	1624495034516	59	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495033990	1624495034544	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495033990	1624495034544	554	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495034360	1624495034741	OK	 
GROUP	StarAPI,GetStarNote	1624495034360	1624495034741	381	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495034236	1624495034800	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495034236	1624495034800	564	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495034808	1624495035385	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495034808	1624495035385	577	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495035027	1624495035399	OK	 
GROUP	StarAPI,GetStarNote	1624495035027	1624495035399	372	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495035676	1624495035765	OK	 
GROUP	StarAPI,ChatTranscript	1624495035676	1624495035765	89	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495036036	1624495036116	OK	 
GROUP	StarAPI,ChatTranscript	1624495036036	1624495036116	80	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495035523	1624495036214	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495035523	1624495036214	691	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495035573	1624495036328	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495035573	1624495036328	755	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495035647	1624495036393	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495035647	1624495036393	746	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495036047	1624495036455	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495036047	1624495036455	408	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495036416	1624495036563	OK	 
GROUP	StarAPI,GetStarNote	1624495036416	1624495036563	147	OK
GROUP	StarAPI	1624495025547	1624495037073	2540	OK
GROUP	StarAPI	1624495026801	1624495037124	2166	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495037073	1624495037136	OK	 
GROUP	StarAPI,LOGIN	1624495037073	1624495037137	63	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495037124	1624495037187	OK	 
GROUP	StarAPI,LOGIN	1624495037124	1624495037187	63	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495036357	1624495037259	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495036357	1624495037260	902	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495036963	1624495038073	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495036963	1624495038073	1110	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495037280	1624495038637	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495037280	1624495038637	1357	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495038402	1624495038733	OK	 
GROUP	StarAPI,GetStarNote	1624495038402	1624495038733	331	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495037786	1624495038776	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495037786	1624495038776	990	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495038160	1624495038890	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495038159	1624495038891	730	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495038781	1624495038969	OK	 
GROUP	StarAPI,GetStarNote	1624495038781	1624495038969	188	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495037421	1624495039132	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495037421	1624495039133	1711	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495037827	1624495039225	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495037827	1624495039225	1398	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495037670	1624495039252	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495037669	1624495039252	1582	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495039089	1624495039549	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495039089	1624495039549	460	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495039607	1624495040033	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495039607	1624495040033	426	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495039865	1624495040364	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495039865	1624495040364	499	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495040133	1624495040656	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495040133	1624495040656	523	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495039738	1624495040666	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495039738	1624495040666	928	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495040776	1624495040850	OK	 
GROUP	StarAPI,ChatTranscript	1624495040776	1624495040850	74	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495040279	1624495040861	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495040279	1624495040861	582	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495040670	1624495041096	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495040670	1624495041097	426	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495041079	1624495041157	OK	 
GROUP	StarAPI,ChatTranscript	1624495041079	1624495041157	78	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495040436	1624495041295	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495040436	1624495041296	859	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495041116	1624495041477	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495041116	1624495041477	361	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495041631	1624495041716	OK	 
GROUP	StarAPI,ChatTranscript	1624495041631	1624495041717	85	OK
GROUP	StarAPI	1624495029367	1624495041969	2903	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495041969	1624495042029	OK	 
GROUP	StarAPI,LOGIN	1624495041969	1624495042029	60	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495041782	1624495042180	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495041782	1624495042180	398	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495042184	1624495042256	OK	 
GROUP	StarAPI,ChatTranscript	1624495042184	1624495042256	72	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495041669	1624495042348	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495041668	1624495042348	679	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495042599	1624495042729	OK	 
GROUP	StarAPI,ChatTranscript	1624495042599	1624495042729	130	OK
GROUP	StarAPI	1624495030378	1624495042900	2223	OK
GROUP	StarAPI	1624495031378	1624495042938	2455	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495042901	1624495042961	OK	 
GROUP	StarAPI,LOGIN	1624495042901	1624495042961	60	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495042938	1624495043232	OK	 
GROUP	StarAPI,ChatTranscript	1624495042938	1624495043232	294	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495042517	1624495043276	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495042517	1624495043277	759	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495042938	1624495043337	OK	 
GROUP	StarAPI,LOGIN	1624495042938	1624495043337	399	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495043051	1624495043645	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495043051	1624495043645	594	OK
GROUP	StarAPI	1624495031077	1624495043941	4245	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495043263	1624495043991	OK	 
GROUP	StarAPI,ChatTranscript	1624495043263	1624495043991	728	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495043942	1624495044006	OK	 
GROUP	StarAPI,LOGIN	1624495043942	1624495044007	64	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495043998	1624495044148	OK	 
GROUP	StarAPI,GetStarNote	1624495043997	1624495044148	150	OK
GROUP	StarAPI	1624495031599	1624495044178	3815	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495044178	1624495044237	OK	 
GROUP	StarAPI,LOGIN	1624495044178	1624495044237	59	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495044143	1624495044566	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495044142	1624495044567	423	OK
GROUP	StarAPI	1624495033066	1624495044845	2900	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495044659	1624495044930	OK	 
GROUP	StarAPI,GetStarNote	1624495044659	1624495044930	271	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495044850	1624495045023	OK	 
GROUP	StarAPI,GetStarNote	1624495044850	1624495045023	173	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495044622	1624495045035	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495044622	1624495045035	413	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495044845	1624495045104	OK	 
GROUP	StarAPI,LOGIN	1624495044845	1624495045105	259	OK
GROUP	StarAPI	1624495033557	1624495045208	3841	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495045208	1624495045448	OK	 
GROUP	StarAPI,LOGIN	1624495045208	1624495045448	240	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495045345	1624495045540	OK	 
GROUP	StarAPI,GetStarNote	1624495045345	1624495045540	195	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495045415	1624495045550	OK	 
GROUP	StarAPI,GetStarNote	1624495045415	1624495045550	135	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495045554	1624495045639	OK	 
GROUP	StarAPI,ChatTranscript	1624495045554	1624495045639	85	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495045499	1624495045899	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495045499	1624495045899	400	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495046143	1624495046224	OK	 
GROUP	StarAPI,ChatTranscript	1624495046143	1624495046225	81	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495046537	1624495046633	OK	 
GROUP	StarAPI,ChatTranscript	1624495046537	1624495046633	96	OK
GROUP	StarAPI	1624495034456	1624495046762	2474	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495046759	1624495047055	OK	 
GROUP	StarAPI,GetStarNote	1624495046759	1624495047056	296	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495046762	1624495047059	OK	 
GROUP	StarAPI,LOGIN	1624495046762	1624495047060	297	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495046745	1624495047292	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495046745	1624495047292	547	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495046773	1624495047368	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495046772	1624495047368	595	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495047206	1624495047502	OK	 
GROUP	StarAPI,GetStarNote	1624495047206	1624495047502	296	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495046926	1624495047580	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495046925	1624495047581	654	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495046939	1624495047811	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495046939	1624495047811	872	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495047416	1624495047830	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495047416	1624495047830	414	OK
GROUP	StarAPI	1624495037073	1624495048004	2027	OK
GROUP	StarAPI	1624495037124	1624495048269	2091	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495048004	1624495048582	OK	 
GROUP	StarAPI,LOGIN	1624495048004	1624495048582	578	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495048405	1624495048682	OK	 
GROUP	StarAPI,GetStarNote	1624495048404	1624495048683	277	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495048270	1624495048707	OK	 
GROUP	StarAPI,LOGIN	1624495048269	1624495048707	437	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495048414	1624495049274	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495048414	1624495049274	860	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495048650	1624495049652	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495048650	1624495049653	1002	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495049007	1624495049786	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495049007	1624495049786	779	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495049004	1624495049894	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495049004	1624495049894	890	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495049029	1624495049962	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495049029	1624495049962	933	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495048979	1624495050175	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495048979	1624495050175	1196	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495050018	1624495050279	OK	 
GROUP	StarAPI,GetStarNote	1624495050017	1624495050279	261	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495049171	1624495050379	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495049171	1624495050379	1208	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495049950	1624495050423	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495049950	1624495050423	473	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495050458	1624495050595	OK	 
GROUP	StarAPI,GetStarNote	1624495050457	1624495050595	137	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495050538	1624495050906	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495050537	1624495050906	368	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495050856	1624495050935	OK	 
GROUP	StarAPI,ChatTranscript	1624495050856	1624495050935	79	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495051325	1624495051705	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495051324	1624495051705	380	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495051458	1624495051964	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495051457	1624495051964	506	OK
GROUP	StarAPI	1624495041969	1624495052197	2340	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495052197	1624495052452	OK	 
GROUP	StarAPI,LOGIN	1624495052197	1624495052452	255	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495051661	1624495052546	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495051661	1624495052546	885	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495051573	1624495052650	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495051572	1624495052650	1077	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495052607	1624495052683	OK	 
GROUP	StarAPI,ChatTranscript	1624495052607	1624495052683	76	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495052050	1624495052796	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495052050	1624495052796	746	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495051861	1624495052958	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495051860	1624495052959	1097	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495052404	1624495052971	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495052404	1624495052971	567	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495051853	1624495053117	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495051853	1624495053118	1264	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495053892	1624495053964	OK	 
GROUP	StarAPI,ChatTranscript	1624495053892	1624495053964	72	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495053909	1624495053979	OK	 
GROUP	StarAPI,ChatTranscript	1624495053908	1624495053979	70	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495053639	1624495054423	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495053638	1624495054423	784	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495054388	1624495054474	OK	 
GROUP	StarAPI,ChatTranscript	1624495054388	1624495054474	86	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495054239	1624495054632	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495054239	1624495054632	393	OK
GROUP	StarAPI	1624495042900	1624495054676	2230	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495054676	1624495054921	OK	 
GROUP	StarAPI,LOGIN	1624495054676	1624495054921	245	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495054636	1624495055001	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495054636	1624495055002	365	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495054776	1624495055145	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495054776	1624495055145	369	OK
GROUP	StarAPI	1624495042938	1624495055511	2699	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495055511	1624495055572	OK	 
GROUP	StarAPI,LOGIN	1624495055511	1624495055572	61	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624495054921	1624495055614	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624495054921	1624495055614	693	OK
GROUP	StarAPI	1624495043942	1624495055872	3076	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495055872	1624495055941	OK	 
GROUP	StarAPI,LOGIN	1624495055872	1624495055941	69	OK
GROUP	StarAPI	1624495044178	1624495055946	2636	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495055947	1624495056006	OK	 
GROUP	StarAPI,LOGIN	1624495055947	1624495056006	59	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495055971	1624495056330	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495055971	1624495056330	359	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495056317	1624495056394	OK	 
GROUP	StarAPI,ChatTranscript	1624495056317	1624495056394	77	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495056490	1624495056560	OK	 
GROUP	StarAPI,ChatTranscript	1624495056490	1624495056560	70	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495056645	1624495056780	OK	 
GROUP	StarAPI,GetStarNote	1624495056645	1624495056781	135	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495056732	1624495056804	OK	 
GROUP	StarAPI,ChatTranscript	1624495056732	1624495056804	72	OK
GROUP	StarAPI	1624495046762	1624495057542	2566	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495057543	1624495057608	OK	 
GROUP	StarAPI,LOGIN	1624495057542	1624495057608	65	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495057377	1624495057780	OK	 
GROUP	StarAPI,GetStarNote	1624495057377	1624495057780	403	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624495057271	1624495058035	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624495057271	1624495058036	764	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624495058125	1624495058214	OK	 
GROUP	StarAPI,ChatTranscript	1624495058125	1624495058214	89	OK
GROUP	StarAPI	1624495045208	1624495058297	2986	OK
GROUP	StarAPI	1624495044845	1624495058319	3193	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495058297	1624495058359	OK	 
GROUP	StarAPI,LOGIN	1624495058297	1624495058359	62	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495058319	1624495058395	OK	 
GROUP	StarAPI,LOGIN	1624495058319	1624495058396	76	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495058511	1624495058930	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495058510	1624495058931	419	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495058921	1624495059062	OK	 
GROUP	StarAPI,GetStarNote	1624495058921	1624495059063	141	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495057689	1624495059190	OK	 
GROUP	StarAPI,GetStarNote	1624495057689	1624495059190	1501	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495054010	1624495059207	OK	 
GROUP	StarAPI,GetStarNote	1624495054010	1624495059207	5197	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624495056780	1624495059207	OK	 
GROUP	StarAPI,GetStarNote	1624495056780	1624495059207	2427	OK
GROUP	StarAPI	1624495048269	1624495059695	2310	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624495059045	1624495059704	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624495059045	1624495059705	659	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624495059695	1624495059763	OK	 
GROUP	StarAPI,LOGIN	1624495059695	1624495059764	68	OK
