RUN	StarTest.Framework.StarSim	starsim	1624545273525	StarTest.Framework.StarSim-SIMULATION_1_10:SIMULATION_2_0:SIMULATION_3_0:Iterations_10	3.5.1
GROUP	StarAPI,GetStarUIMemberDetail	1624545309758	1624545310380	621	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545310292	1624545310476	OK	 
GROUP	StarAPI,GetStarNote	1624545310292	1624545310476	184	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545310306	1624545310747	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545310306	1624545310747	441	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545311047	1624545311119	OK	 
GROUP	StarAPI,ChatTranscript	1624545311046	1624545311119	72	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545310736	1624545311126	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545310736	1624545311126	390	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545310968	1624545311331	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545310968	1624545311331	363	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545311536	1624545311680	OK	 
GROUP	StarAPI,ChatTranscript	1624545311536	1624545311680	144	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545311459	1624545312020	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545311459	1624545312020	561	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545311219	1624545312083	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545311219	1624545312083	864	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545311146	1624545312106	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545311146	1624545312106	960	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545312006	1624545312150	OK	 
GROUP	StarAPI,ChatTranscript	1624545312005	1624545312150	144	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545312027	1624545312424	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545312027	1624545312424	397	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545312352	1624545312429	OK	 
GROUP	StarAPI,ChatTranscript	1624545312351	1624545312429	77	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545312071	1624545312810	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545312071	1624545312810	739	OK
GROUP	StarAPI	1624545301240	1624545313025	2805	OK
GROUP	StarAPI	1624545302035	1624545313125	2528	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545313025	1624545313282	OK	 
GROUP	StarAPI,LOGIN	1624545313025	1624545313282	257	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545313126	1624545313373	OK	 
GROUP	StarAPI,LOGIN	1624545313125	1624545313374	247	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545312949	1624545313634	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545312948	1624545313634	685	OK
GROUP	StarAPI	1624545302276	1624545313664	2097	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545313599	1624545313674	OK	 
GROUP	StarAPI,ChatTranscript	1624545313599	1624545313675	75	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545313664	1624545313928	OK	 
GROUP	StarAPI,LOGIN	1624545313664	1624545313929	264	OK
GROUP	StarAPI	1624545303452	1624545314047	2404	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545313852	1624545314247	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545313851	1624545314248	395	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545314048	1624545314346	OK	 
GROUP	StarAPI,LOGIN	1624545314047	1624545314347	298	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545314077	1624545314501	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545314077	1624545314502	424	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545314433	1624545314829	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545314432	1624545314829	396	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545314808	1624545314967	OK	 
GROUP	StarAPI,GetStarNote	1624545314808	1624545314967	159	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545314303	1624545315016	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545314303	1624545315016	713	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545314721	1624545315089	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545314721	1624545315089	368	OK
GROUP	StarAPI	1624545303470	1624545315117	3061	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545315118	1624545315496	OK	 
GROUP	StarAPI,LOGIN	1624545315117	1624545315497	378	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545315523	1624545315698	OK	 
GROUP	StarAPI,ChatTranscript	1624545315523	1624545315698	175	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545315719	1624545315859	OK	 
GROUP	StarAPI,GetStarNote	1624545315719	1624545315859	140	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545316208	1624545316309	OK	 
GROUP	StarAPI,ChatTranscript	1624545316208	1624545316310	101	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545316208	1624545316612	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545316208	1624545316612	404	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545316222	1624545316690	OK	 
GROUP	StarAPI,ChatTranscript	1624545316222	1624545316690	468	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545316189	1624545316704	OK	 
GROUP	StarAPI,ChatTranscript	1624545316189	1624545316704	515	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545316548	1624545316732	OK	 
GROUP	StarAPI,GetStarNote	1624545316548	1624545316732	184	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545316509	1624545316881	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545316508	1624545316882	372	OK
GROUP	StarAPI	1624545305238	1624545317009	2983	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545317010	1624545317078	OK	 
GROUP	StarAPI,LOGIN	1624545317009	1624545317078	68	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545316944	1624545317327	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545316943	1624545317327	383	OK
GROUP	StarAPI	1624545305720	1624545317856	3151	OK
GROUP	StarAPI	1624545306652	1624545317860	2390	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545317857	1624545317921	OK	 
GROUP	StarAPI,LOGIN	1624545317856	1624545317921	64	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545317860	1624545317927	OK	 
GROUP	StarAPI,LOGIN	1624545317860	1624545317927	67	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545318105	1624545318179	OK	 
GROUP	StarAPI,ChatTranscript	1624545318104	1624545318180	74	OK
GROUP	StarAPI	1624545306752	1624545318245	2710	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545318246	1624545318306	OK	 
GROUP	StarAPI,LOGIN	1624545318245	1624545318307	60	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545318127	1624545318500	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545318127	1624545318501	373	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545318156	1624545318890	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545318156	1624545318891	734	OK
GROUP	StarAPI	1624545308118	1624545319876	1985	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545319877	1624545320175	OK	 
GROUP	StarAPI,LOGIN	1624545319877	1624545320176	298	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545319362	1624545320186	OK	 
GROUP	StarAPI,GetStarNote	1624545319362	1624545320187	824	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545319113	1624545320211	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545319112	1624545320212	1098	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545319614	1624545320345	OK	 
GROUP	StarAPI,GetStarNote	1624545319614	1624545320345	731	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545315328	1624545320480	OK	 
GROUP	StarAPI,GetStarNote	1624545315328	1624545320481	5152	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545320746	1624545321149	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545320745	1624545321149	403	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545320448	1624545321336	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545320447	1624545321337	888	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545321493	1624545321904	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545321493	1624545321905	411	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545321477	1624545321974	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545321476	1624545321975	497	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545321540	1624545322058	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545321539	1624545322058	518	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545315277	1624545322481	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 404
GROUP	StarAPI,GetStarNote	1624545315277	1624545322482	7204	KO
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545319022	1624545322481	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 404
GROUP	StarAPI,GetStarNote	1624545319021	1624545322482	3459	KO
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545318790	1624545322481	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 404
GROUP	StarAPI,GetStarNote	1624545318790	1624545322482	3691	KO
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545321978	1624545322591	OK	 
GROUP	StarAPI,GetStarNote	1624545321978	1624545322591	613	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545321891	1624545322969	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545321891	1624545322970	1078	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545322675	1624545322983	OK	 
GROUP	StarAPI,ChatTranscript	1624545322675	1624545322984	308	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545322629	1624545323239	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545322629	1624545323240	610	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545323401	1624545323689	OK	 
GROUP	StarAPI,ChatTranscript	1624545323400	1624545323689	288	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545323588	1624545323970	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545323588	1624545323970	382	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545323171	1624545324109	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545323171	1624545324110	938	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545324139	1624545324515	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545324139	1624545324516	376	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545323688	1624545324572	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545323688	1624545324572	884	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545324531	1624545324607	OK	 
GROUP	StarAPI,ChatTranscript	1624545324531	1624545324607	76	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545324329	1624545324695	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545324328	1624545324695	366	OK
GROUP	StarAPI	1624545313025	1624545324716	2265	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545324717	1624545324777	OK	 
GROUP	StarAPI,LOGIN	1624545324717	1624545324778	60	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545324365	1624545324929	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545324364	1624545324929	564	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545324810	1624545325481	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545324809	1624545325481	671	OK
GROUP	StarAPI	1624545314047	1624545325529	2704	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545325530	1624545325599	OK	 
GROUP	StarAPI,LOGIN	1624545325530	1624545325600	69	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545325196	1624545326063	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545325196	1624545326063	867	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545325852	1624545326239	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545325851	1624545326239	387	OK
GROUP	StarAPI	1624545315117	1624545326490	2509	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545326491	1624545326552	OK	 
GROUP	StarAPI,LOGIN	1624545326491	1624545326552	61	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545326414	1624545326692	OK	 
GROUP	StarAPI,GetStarNote	1624545326413	1624545326692	278	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545326654	1624545327146	OK	 
GROUP	StarAPI,GetStarNote	1624545326654	1624545327147	492	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545326360	1624545327188	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545326360	1624545327189	828	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545326435	1624545327409	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545326435	1624545327409	974	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545326255	1624545327839	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545326254	1624545327840	1584	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545327496	1624545327848	OK	 
GROUP	StarAPI,ChatTranscript	1624545327496	1624545327848	352	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545326439	1624545327884	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545326439	1624545327884	1445	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545327731	1624545327900	OK	 
GROUP	StarAPI,GetStarNote	1624545327731	1624545327901	169	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545327262	1624545327997	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545327262	1624545327997	735	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545327925	1624545328317	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545327925	1624545328317	392	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545328569	1624545328650	OK	 
GROUP	StarAPI,ChatTranscript	1624545328569	1624545328650	81	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545328373	1624545328768	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545328373	1624545328769	395	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545328507	1624545328887	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545328507	1624545328887	380	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545328611	1624545329049	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545328611	1624545329049	438	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545329000	1624545329369	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545329000	1624545329369	369	OK
GROUP	StarAPI	1624545313664	1624545329526	7504	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545329526	1624545329597	OK	 
GROUP	StarAPI,LOGIN	1624545329526	1624545329598	71	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545329608	1624545330002	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545329608	1624545330002	394	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545329966	1624545330046	OK	 
GROUP	StarAPI,ChatTranscript	1624545329966	1624545330046	80	OK
GROUP	StarAPI	1624545318245	1624545330109	3195	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545329738	1624545330110	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545329737	1624545330111	372	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545330110	1624545330177	OK	 
GROUP	StarAPI,LOGIN	1624545330110	1624545330177	67	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545330140	1624545330239	OK	 
GROUP	StarAPI,ChatTranscript	1624545330140	1624545330240	99	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545330179	1624545330268	OK	 
GROUP	StarAPI,ChatTranscript	1624545330179	1624545330269	89	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545330207	1624545331030	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545330206	1624545331030	823	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545330321	1624545331121	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545330321	1624545331124	800	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545331035	1624545331190	OK	 
GROUP	StarAPI,GetStarNote	1624545331035	1624545331190	155	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545330616	1624545331357	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545330616	1624545331357	741	OK
GROUP	StarAPI	1624545313125	1624545331584	9191	KO
GROUP	StarAPI	1624545317856	1624545331630	3359	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545331584	1624545331648	OK	 
GROUP	StarAPI,LOGIN	1624545331584	1624545331648	64	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545331630	1624545331690	OK	 
GROUP	StarAPI,LOGIN	1624545331630	1624545331691	60	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545331764	1624545331844	OK	 
GROUP	StarAPI,ChatTranscript	1624545331764	1624545331845	80	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545332016	1624545332225	OK	 
GROUP	StarAPI,ChatTranscript	1624545332016	1624545332225	209	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545331843	1624545332229	OK	 
GROUP	StarAPI,GetStarNote	1624545331843	1624545332229	386	OK
GROUP	StarAPI	1624545319877	1624545332252	2976	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545332252	1624545332578	OK	 
GROUP	StarAPI,LOGIN	1624545332252	1624545332579	326	OK
GROUP	StarAPI	1624545317860	1624545333000	5950	KO
REQUEST	StarAPI,LOGIN	LOGIN	1624545333001	1624545333063	OK	 
GROUP	StarAPI,LOGIN	1624545333000	1624545333063	62	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545332533	1624545333099	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545332533	1624545333099	566	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545332714	1624545333225	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545332713	1624545333225	511	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545332750	1624545333240	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545332750	1624545333240	490	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545332897	1624545333281	OK	 
GROUP	StarAPI,GetStarNote	1624545332897	1624545333281	384	OK
GROUP	StarAPI	1624545317009	1624545333323	6161	KO
REQUEST	StarAPI,LOGIN	LOGIN	1624545333324	1624545333386	OK	 
GROUP	StarAPI,LOGIN	1624545333323	1624545333386	62	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545333342	1624545333479	OK	 
GROUP	StarAPI,GetStarNote	1624545333342	1624545333479	137	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545333089	1624545333510	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545333088	1624545333510	421	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545333568	1624545333941	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545333568	1624545333941	373	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545334067	1624545334212	OK	 
GROUP	StarAPI,GetStarNote	1624545334067	1624545334212	145	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545334261	1624545334404	OK	 
GROUP	StarAPI,GetStarNote	1624545334261	1624545334404	143	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545334545	1624545334620	OK	 
GROUP	StarAPI,ChatTranscript	1624545334544	1624545334620	75	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545334531	1624545334674	OK	 
GROUP	StarAPI,GetStarNote	1624545334531	1624545334675	143	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545334621	1624545334702	OK	 
GROUP	StarAPI,ChatTranscript	1624545334620	1624545334703	81	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545334351	1624545334743	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545334351	1624545334744	392	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545334775	1624545334848	OK	 
GROUP	StarAPI,ChatTranscript	1624545334774	1624545334849	73	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545334708	1624545335083	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545334708	1624545335084	375	OK
GROUP	StarAPI	1624545325529	1624545335811	2252	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545335162	1624545335834	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545335162	1624545335835	672	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545335812	1624545336053	OK	 
GROUP	StarAPI,LOGIN	1624545335812	1624545336054	241	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545335700	1624545336217	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545335700	1624545336218	517	OK
GROUP	StarAPI	1624545326490	1624545336489	1911	OK
GROUP	StarAPI	1624545324716	1624545336707	2180	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545336490	1624545336748	OK	 
GROUP	StarAPI,LOGIN	1624545336490	1624545336749	258	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545335920	1624545336803	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545335920	1624545336804	883	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545335993	1624545336906	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545335992	1624545336906	913	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545336707	1624545336967	OK	 
GROUP	StarAPI,LOGIN	1624545336707	1624545336968	260	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545335874	1624545337358	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545335874	1624545337358	1484	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545336207	1624545337505	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545336207	1624545337506	1298	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545336512	1624545337535	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545336512	1624545337535	1023	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545337619	1624545338009	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545337618	1624545338009	390	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545337849	1624545338259	OK	 
GROUP	StarAPI,GetStarNote	1624545337849	1624545338259	410	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545338227	1624545338415	OK	 
GROUP	StarAPI,GetStarNote	1624545338226	1624545338415	188	OK
REQUEST	StarAPI,GetStarNote	GetStarNote	1624545338299	1624545338437	OK	 
GROUP	StarAPI,GetStarNote	1624545338299	1624545338437	138	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545337778	1624545338543	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545337777	1624545338543	765	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545337955	1624545338675	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545337955	1624545338676	720	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545338840	1624545339267	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545338840	1624545339268	427	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545338779	1624545339301	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545338779	1624545339302	522	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545338602	1624545339510	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545338601	1624545339510	908	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545339201	1624545339590	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545339201	1624545339590	389	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545339734	1624545339811	OK	 
GROUP	StarAPI,ChatTranscript	1624545339734	1624545339811	77	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545339549	1624545340007	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545339549	1624545340007	458	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545339627	1624545340022	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545339627	1624545340022	395	OK
REQUEST	StarAPI,GetEpisodeOfCare	GetEpisodeOfCare	1624545339772	1624545340345	OK	 
GROUP	StarAPI,GetEpisodeOfCare	1624545339772	1624545340346	573	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545340007	1624545340602	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545340006	1624545340602	595	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545340256	1624545340713	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545340256	1624545340713	457	OK
GROUP	StarAPI	1624545329526	1624545341184	1876	OK
REQUEST	StarAPI,LOGIN	LOGIN	1624545341185	1624545341452	OK	 
GROUP	StarAPI,LOGIN	1624545341184	1624545341453	267	OK
REQUEST	StarAPI,GetStarUIMemberDetail	GetStarUIMemberDetail	1624545341199	1624545341584	OK	 
GROUP	StarAPI,GetStarUIMemberDetail	1624545341198	1624545341584	385	OK
REQUEST	StarAPI,GetStarUIMemberList	GetStarUIMemberList	1624545341257	1624545341998	OK	 
GROUP	StarAPI,GetStarUIMemberList	1624545341256	1624545341998	741	OK
REQUEST	StarAPI,ChatTranscript	ChatTranscript	1624545341167	1624545342507	OK	 
GROUP	StarAPI,ChatTranscript	1624545341166	1624545342507	1340	OK
