RUN	StarTest.Framework.StarSim	starsim	1624896224123	StarTest.Framework.StarSim-SIMULATION_1_10:SIMULATION_2_0:SIMULATION_3_0:Iterations_100	3.5.1
USER	Users_1	START	1624896225598
REQUEST	,LOGIN	LOGIN	1624896225618	1624896225982	OK	 
GROUP	,GetStarNote	1624896233459	1624896233710	250	OK
REQUEST	,GetStarNote	GetStarNote	1624896231924	1624896233729	OK	 
GROUP	,GetStarNote	1624896231924	1624896233730	1805	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896233342	1624896233745	OK	 
GROUP	,GetStarUIMemberDetail	1624896233341	1624896233746	403	OK
REQUEST	,LOGIN	LOGIN	1624896233593	1624896233857	OK	 
GROUP	,LOGIN	1624896233593	1624896233857	264	OK
REQUEST	,GetStarNote	GetStarNote	1624896233858	1624896234270	OK	 
GROUP	,GetStarNote	1624896233858	1624896234271	412	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896233643	1624896234318	OK	 
GROUP	,GetStarUIMemberList	1624896233642	1624896234319	675	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896234417	1624896234496	OK	 
GROUP	,ChatTranscript	1624896234416	1624896234497	79	OK
REQUEST	,GetStarNote	GetStarNote	1624896234422	1624896234570	OK	 
GROUP	,GetStarNote	1624896234421	1624896234571	148	OK
USER	Users_1	START	1624896234589
REQUEST	,ChatTranscript	ChatTranscript	1624896234751	1624896234835	OK	 
GROUP	,ChatTranscript	1624896234750	1624896234836	84	OK
REQUEST	,LOGIN	LOGIN	1624896234590	1624896234846	OK	 
GROUP	,LOGIN	1624896234589	1624896234847	256	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896234484	1624896234872	OK	 
GROUP	,GetStarUIMemberDetail	1624896234483	1624896234873	388	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896234579	1624896235144	OK	 
GROUP	,GetEpisodeOfCare	1624896234579	1624896235145	565	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896234713	1624896235184	OK	 
GROUP	,GetEpisodeOfCare	1624896234712	1624896235185	471	OK
REQUEST	,GetStarNote	GetStarNote	1624896234848	1624896235243	OK	 
GROUP	,GetStarNote	1624896234847	1624896235244	395	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896234734	1624896235300	OK	 
GROUP	,GetEpisodeOfCare	1624896234733	1624896235301	566	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896235325	1624896235702	OK	 
GROUP	,GetStarUIMemberDetail	1624896235324	1624896235702	377	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896235273	1624896235755	OK	 
GROUP	,GetEpisodeOfCare	1624896235272	1624896235755	482	OK
REQUEST	,GetStarNote	GetStarNote	1624896235503	1624896235796	OK	 
GROUP	,GetStarNote	1624896235502	1624896235797	293	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896235877	1624896235958	OK	 
GROUP	,ChatTranscript	1624896235877	1624896235959	81	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896235576	1624896235981	OK	 
GROUP	,GetEpisodeOfCare	1624896235576	1624896235982	405	OK
REQUEST	,GetStarNote	GetStarNote	1624896235841	1624896236023	OK	 
GROUP	,GetStarNote	1624896235841	1624896236024	182	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896236708	1624896236805	OK	 
GROUP	,ChatTranscript	1624896236707	1624896236806	97	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896236249	1624896237079	OK	 
GROUP	,GetEpisodeOfCare	1624896236248	1624896237079	830	OK
REQUEST	,GetStarNote	GetStarNote	1624896236965	1624896237304	OK	 
GROUP	,GetStarNote	1624896236964	1624896237305	339	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896236190	1624896237325	OK	 
GROUP	,GetStarUIMemberList	1624896236190	1624896237326	1135	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896236150	1624896237342	OK	 
GROUP	,GetStarUIMemberList	1624896236150	1624896237343	1192	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896236302	1624896237570	OK	 
GROUP	,GetStarUIMemberList	1624896236302	1624896237570	1268	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896236803	1624896237572	OK	 
GROUP	,GetEpisodeOfCare	1624896236802	1624896237572	769	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896237027	1624896237741	OK	 
GROUP	,GetEpisodeOfCare	1624896237027	1624896237741	714	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896236756	1624896238021	OK	 
GROUP	,GetStarUIMemberList	1624896236756	1624896238021	1265	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896236985	1624896238093	OK	 
GROUP	,GetStarUIMemberList	1624896236984	1624896238093	1108	OK
REQUEST	,GetStarNote	GetStarNote	1624896237811	1624896238143	OK	 
GROUP	,GetStarNote	1624896237811	1624896238144	332	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896238085	1624896238863	OK	 
GROUP	,GetStarUIMemberList	1624896238085	1624896238864	778	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896238348	1624896239199	OK	 
GROUP	,GetStarUIMemberDetail	1624896238347	1624896239199	851	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896238311	1624896239213	OK	 
GROUP	,GetEpisodeOfCare	1624896238310	1624896239214	902	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896238330	1624896239406	OK	 
GROUP	,GetStarUIMemberDetail	1624896238329	1624896239407	1076	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896238574	1624896239705	OK	 
GROUP	,GetStarUIMemberDetail	1624896238574	1624896239705	1131	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896239026	1624896239931	OK	 
GROUP	,GetStarUIMemberDetail	1624896239025	1624896239932	905	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896238576	1624896240036	OK	 
GROUP	,GetStarUIMemberList	1624896238576	1624896240037	1460	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896239100	1624896240038	OK	 
GROUP	,GetStarUIMemberDetail	1624896239099	1624896240038	938	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896239150	1624896240139	OK	 
GROUP	,GetEpisodeOfCare	1624896239149	1624896240139	989	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896240200	1624896240287	OK	 
GROUP	,ChatTranscript	1624896240200	1624896240287	87	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896238745	1624896240323	OK	 
GROUP	,GetStarUIMemberList	1624896238744	1624896240324	1578	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896239865	1624896240434	OK	 
GROUP	,GetStarUIMemberDetail	1624896239865	1624896240434	569	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896240411	1624896240485	OK	 
GROUP	,ChatTranscript	1624896240410	1624896240485	74	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896240708	1624896240790	OK	 
GROUP	,ChatTranscript	1624896240707	1624896240791	82	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896240216	1624896240885	OK	 
GROUP	,GetStarUIMemberList	1624896240216	1624896240886	669	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896240938	1624896241021	OK	 
GROUP	,ChatTranscript	1624896240937	1624896241021	83	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896241044	1624896241130	OK	 
GROUP	,ChatTranscript	1624896241043	1624896241131	86	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896241043	1624896241512	OK	 
GROUP	,GetStarUIMemberDetail	1624896241042	1624896241513	469	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896241439	1624896241514	OK	 
GROUP	,ChatTranscript	1624896241438	1624896241514	75	OK
REQUEST	,GetStarNote	GetStarNote	1624896241293	1624896241645	OK	 
GROUP	,GetStarNote	1624896241292	1624896241646	352	OK
REQUEST	,GetStarNote	GetStarNote	1624896241493	1624896241726	OK	 
GROUP	,GetStarNote	1624896241491	1624896241726	233	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896241328	1624896241802	OK	 
GROUP	,GetStarUIMemberDetail	1624896241327	1624896241803	474	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896241145	1624896241889	OK	 
GROUP	,GetStarUIMemberList	1624896241144	1624896241890	744	OK
REQUEST	,GetStarNote	GetStarNote	1624896241796	1624896241998	OK	 
GROUP	,GetStarNote	1624896241795	1624896241999	202	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896241888	1624896242266	OK	 
GROUP	,GetStarUIMemberDetail	1624896241887	1624896242267	378	OK
REQUEST	,GetStarNote	GetStarNote	1624896242026	1624896242275	OK	 
GROUP	,GetStarNote	1624896242025	1624896242276	249	OK
REQUEST	,GetStarNote	GetStarNote	1624896242134	1624896242331	OK	 
GROUP	,GetStarNote	1624896242133	1624896242332	197	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896242518	1624896242615	OK	 
GROUP	,ChatTranscript	1624896242518	1624896242616	97	OK
REQUEST	,GetStarNote	GetStarNote	1624896242519	1624896242758	OK	 
GROUP	,GetStarNote	1624896242519	1624896242759	239	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896242809	1624896242898	OK	 
GROUP	,ChatTranscript	1624896242808	1624896242898	89	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896242649	1624896243156	OK	 
GROUP	,GetEpisodeOfCare	1624896242648	1624896243157	507	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896242732	1624896243248	OK	 
GROUP	,GetEpisodeOfCare	1624896242731	1624896243249	516	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896243268	1624896243416	OK	 
GROUP	,ChatTranscript	1624896243268	1624896243417	148	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896242897	1624896243509	OK	 
GROUP	,GetStarUIMemberDetail	1624896242896	1624896243510	612	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896243005	1624896243572	OK	 
GROUP	,GetEpisodeOfCare	1624896243004	1624896243572	567	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896243279	1624896243726	OK	 
GROUP	,GetEpisodeOfCare	1624896243278	1624896243727	447	OK
REQUEST	,GetStarNote	GetStarNote	1624896243621	1624896243803	OK	 
GROUP	,GetStarNote	1624896243621	1624896243803	182	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896243338	1624896243820	OK	 
GROUP	,GetEpisodeOfCare	1624896243337	1624896243821	482	OK
REQUEST	,GetStarNote	GetStarNote	1624896243903	1624896244051	OK	 
GROUP	,GetStarNote	1624896243902	1624896244052	148	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896243761	1624896244139	OK	 
GROUP	,GetEpisodeOfCare	1624896243760	1624896244139	378	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896244514	1624896244589	OK	 
GROUP	,ChatTranscript	1624896244513	1624896244589	75	OK
REQUEST	,GetStarNote	GetStarNote	1624896244423	1624896244754	OK	 
GROUP	,GetStarNote	1624896244422	1624896244755	331	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896244158	1624896244862	OK	 
GROUP	,GetStarUIMemberList	1624896244158	1624896244863	704	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896244254	1624896245019	OK	 
GROUP	,GetStarUIMemberList	1624896244254	1624896245023	765	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896244809	1624896245688	OK	 
GROUP	,GetEpisodeOfCare	1624896244809	1624896245689	879	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896244575	1624896245733	OK	 
GROUP	,GetStarUIMemberList	1624896244575	1624896245734	1158	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896245056	1624896245969	OK	 
GROUP	,GetEpisodeOfCare	1624896245056	1624896245969	913	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896244731	1624896246028	OK	 
GROUP	,GetStarUIMemberList	1624896244731	1624896246028	1297	OK
REQUEST	,GetStarNote	GetStarNote	1624896245594	1624896246045	OK	 
GROUP	,GetStarNote	1624896245593	1624896246046	451	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896244826	1624896246174	OK	 
GROUP	,GetStarUIMemberList	1624896244826	1624896246174	1348	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896245759	1624896246278	OK	 
GROUP	,GetEpisodeOfCare	1624896245758	1624896246279	519	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896245142	1624896246384	OK	 
GROUP	,GetStarUIMemberList	1624896245141	1624896246384	1242	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896245868	1624896246451	OK	 
GROUP	,GetStarUIMemberDetail	1624896245867	1624896246452	583	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896246028	1624896246522	OK	 
GROUP	,GetStarUIMemberDetail	1624896246028	1624896246523	494	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896246737	1624896247162	OK	 
GROUP	,GetStarUIMemberDetail	1624896246736	1624896247163	425	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896247457	1624896247573	OK	 
GROUP	,ChatTranscript	1624896247456	1624896247574	116	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896246694	1624896247579	OK	 
GROUP	,GetStarUIMemberList	1624896246693	1624896247579	885	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896247529	1624896247632	OK	 
GROUP	,ChatTranscript	1624896247528	1624896247632	103	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896247032	1624896248043	OK	 
GROUP	,GetStarUIMemberDetail	1624896247031	1624896248043	1011	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896247049	1624896248042	OK	 
GROUP	,GetEpisodeOfCare	1624896247049	1624896248043	993	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896247177	1624896248133	OK	 
GROUP	,GetStarUIMemberDetail	1624896247176	1624896248134	956	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896247390	1624896248198	OK	 
GROUP	,GetStarUIMemberDetail	1624896247390	1624896248199	808	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896248167	1624896248281	OK	 
GROUP	,ChatTranscript	1624896248166	1624896248282	114	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896246971	1624896248323	OK	 
GROUP	,GetStarUIMemberList	1624896246970	1624896248324	1352	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896247284	1624896248447	OK	 
GROUP	,GetStarUIMemberList	1624896247283	1624896248448	1163	OK
REQUEST	,GetStarNote	GetStarNote	1624896248580	1624896248796	OK	 
GROUP	,GetStarNote	1624896248579	1624896248797	216	OK
REQUEST	,GetStarNote	GetStarNote	1624896248638	1624896248834	OK	 
GROUP	,GetStarNote	1624896248638	1624896248835	196	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896248584	1624896248970	OK	 
GROUP	,GetStarUIMemberDetail	1624896248583	1624896248971	386	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896249049	1624896249126	OK	 
GROUP	,ChatTranscript	1624896249048	1624896249127	77	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896249140	1624896249224	OK	 
GROUP	,ChatTranscript	1624896249139	1624896249224	84	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896249204	1624896249278	OK	 
GROUP	,ChatTranscript	1624896249203	1624896249279	74	OK
REQUEST	,GetStarNote	GetStarNote	1624896249283	1624896249554	OK	 
GROUP	,GetStarNote	1624896249283	1624896249554	271	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896249326	1624896249711	OK	 
GROUP	,GetStarUIMemberDetail	1624896249326	1624896249712	385	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896249973	1624896250088	OK	 
GROUP	,ChatTranscript	1624896249972	1624896250088	115	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896249452	1624896250092	OK	 
GROUP	,GetStarUIMemberDetail	1624896249451	1624896250092	640	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896249049	1624896250132	OK	 
GROUP	,GetStarUIMemberList	1624896249048	1624896250133	1083	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896249838	1624896250323	OK	 
GROUP	,GetEpisodeOfCare	1624896249838	1624896250323	485	OK
REQUEST	,GetStarNote	GetStarNote	1624896250132	1624896250355	OK	 
GROUP	,GetStarNote	1624896250131	1624896250356	223	OK
REQUEST	,GetStarNote	GetStarNote	1624896250226	1624896250399	OK	 
GROUP	,GetStarNote	1624896250226	1624896250400	173	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896249801	1624896250444	OK	 
GROUP	,GetEpisodeOfCare	1624896249800	1624896250445	643	OK
REQUEST	,GetStarNote	GetStarNote	1624896250286	1624896250502	OK	 
GROUP	,GetStarNote	1624896250285	1624896250502	216	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896250713	1624896250799	OK	 
GROUP	,ChatTranscript	1624896250712	1624896250799	86	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896250561	1624896250944	OK	 
GROUP	,GetEpisodeOfCare	1624896250560	1624896250944	383	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896251097	1624896251192	OK	 
GROUP	,ChatTranscript	1624896251096	1624896251192	95	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896251139	1624896251524	OK	 
GROUP	,GetStarUIMemberDetail	1624896251139	1624896251525	385	OK
REQUEST	,GetStarNote	GetStarNote	1624896252197	1624896253140	OK	 
GROUP	,GetStarNote	1624896252197	1624896253141	943	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896252531	1624896253227	OK	 
GROUP	,ChatTranscript	1624896252530	1624896253228	696	OK
REQUEST	,GetStarNote	GetStarNote	1624896251094	1624896253239	OK	 
GROUP	,GetStarNote	1624896251093	1624896253240	2145	OK
REQUEST	,GetStarNote	GetStarNote	1624896251806	1624896253248	OK	 
GROUP	,GetStarNote	1624896251805	1624896253249	1442	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896251507	1624896253878	OK	 
GROUP	,GetEpisodeOfCare	1624896251507	1624896253878	2371	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896251401	1624896254030	OK	 
GROUP	,GetEpisodeOfCare	1624896251400	1624896254030	2629	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896251357	1624896254064	OK	 
GROUP	,GetEpisodeOfCare	1624896251356	1624896254065	2707	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896251450	1624896254652	OK	 
GROUP	,GetStarUIMemberList	1624896251450	1624896254652	3202	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896251950	1624896254661	OK	 
GROUP	,GetStarUIMemberList	1624896251950	1624896254662	2711	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896254244	1624896254662	OK	 
GROUP	,GetEpisodeOfCare	1624896254243	1624896254663	418	OK
REQUEST	,GetStarNote	GetStarNote	1624896254231	1624896254667	OK	 
GROUP	,GetStarNote	1624896254230	1624896254668	436	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896254254	1624896254683	OK	 
GROUP	,GetEpisodeOfCare	1624896254253	1624896254684	429	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896251329	1624896254723	OK	 
GROUP	,GetStarUIMemberList	1624896251329	1624896254723	3394	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896254148	1624896255340	OK	 
GROUP	,GetEpisodeOfCare	1624896254147	1624896255340	1192	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896254883	1624896255773	OK	 
GROUP	,GetStarUIMemberList	1624896254883	1624896255773	890	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896255035	1624896256028	OK	 
GROUP	,GetStarUIMemberList	1624896255034	1624896256029	993	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896255070	1624896256117	OK	 
GROUP	,GetStarUIMemberList	1624896255070	1624896256117	1047	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896255666	1624896256745	OK	 
GROUP	,GetStarUIMemberDetail	1624896255665	1624896256746	1079	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896255725	1624896256798	OK	 
GROUP	,GetStarUIMemberDetail	1624896255724	1624896256798	1073	OK
REQUEST	,GetEpisodeOfCare	GetEpisodeOfCare	1624896255669	1624896256945	OK	 
GROUP	,GetEpisodeOfCare	1624896255669	1624896256945	1276	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896255657	1624896256994	OK	 
GROUP	,GetStarUIMemberDetail	1624896255656	1624896256995	1337	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896255667	1624896257250	OK	 
GROUP	,GetStarUIMemberList	1624896255667	1624896257251	1583	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896255689	1624896257522	OK	 
GROUP	,GetStarUIMemberList	1624896255688	1624896257523	1833	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896257033	1624896257760	OK	 
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896256776	1624896257761	OK	 
GROUP	,GetStarUIMemberDetail	1624896256775	1624896257761	985	OK
GROUP	,GetStarUIMemberDetail	1624896257032	1624896257761	727	OK
REQUEST	,GetStarUIMemberList	GetStarUIMemberList	1624896256345	1624896257821	OK	 
GROUP	,GetStarUIMemberList	1624896256344	1624896257821	1476	OK
REQUEST	,ChatTranscript	ChatTranscript	1624896257748	1624896257846	OK	 
GROUP	,ChatTranscript	1624896257748	1624896257846	98	OK
REQUEST	,GetStarUIMemberDetail	GetStarUIMemberDetail	1624896257119	1624896257850	OK	 
GROUP	,GetStarUIMemberDetail	1624896257119	1624896257850	731	OK
